"geoid","name","Total_LowIncome_units"
"15000US191530001011","BG 1, Tract 1.01, Polk, IA",727
"15000US191530001012","BG 2, Tract 1.01, Polk, IA",234
"15000US191530001021","BG 1, Tract 1.02, Polk, IA",170
"15000US191530001022","BG 2, Tract 1.02, Polk, IA",79
"15000US191530001023","BG 3, Tract 1.02, Polk, IA",127
"15000US191530001031","BG 1, Tract 1.03, Polk, IA",116
"15000US191530001032","BG 2, Tract 1.03, Polk, IA",116
"15000US191530002011","BG 1, Tract 2.01, Polk, IA",286
"15000US191530002012","BG 2, Tract 2.01, Polk, IA",200
"15000US191530002021","BG 1, Tract 2.02, Polk, IA",175
"15000US191530002022","BG 2, Tract 2.02, Polk, IA",95
"15000US191530002023","BG 3, Tract 2.02, Polk, IA",85
"15000US191530002024","BG 4, Tract 2.02, Polk, IA",81
"15000US191530003001","BG 1, Tract 3, Polk, IA",180
"15000US191530003002","BG 2, Tract 3, Polk, IA",60
"15000US191530003003","BG 3, Tract 3, Polk, IA",153
"15000US191530003004","BG 4, Tract 3, Polk, IA",200
"15000US191530004001","BG 1, Tract 4, Polk, IA",165
"15000US191530004002","BG 2, Tract 4, Polk, IA",149
"15000US191530004003","BG 3, Tract 4, Polk, IA",246
"15000US191530004004","BG 4, Tract 4, Polk, IA",199
"15000US191530004005","BG 5, Tract 4, Polk, IA",127
"15000US191530005001","BG 1, Tract 5, Polk, IA",150
"15000US191530005002","BG 2, Tract 5, Polk, IA",193
"15000US191530005003","BG 3, Tract 5, Polk, IA",264
"15000US191530005004","BG 4, Tract 5, Polk, IA",172
"15000US191530005005","BG 5, Tract 5, Polk, IA",139
"15000US191530006001","BG 1, Tract 6, Polk, IA",216
"15000US191530006002","BG 2, Tract 6, Polk, IA",143
"15000US191530006003","BG 3, Tract 6, Polk, IA",119
"15000US191530006004","BG 4, Tract 6, Polk, IA",86
"15000US191530007011","BG 1, Tract 7.01, Polk, IA",251
"15000US191530007012","BG 2, Tract 7.01, Polk, IA",83
"15000US191530007013","BG 3, Tract 7.01, Polk, IA",213
"15000US191530007021","BG 1, Tract 7.02, Polk, IA",176
"15000US191530007022","BG 2, Tract 7.02, Polk, IA",66
"15000US191530007023","BG 3, Tract 7.02, Polk, IA",306
"15000US191530007031","BG 1, Tract 7.03, Polk, IA",201
"15000US191530007032","BG 2, Tract 7.03, Polk, IA",23
"15000US191530007033","BG 3, Tract 7.03, Polk, IA",180
"15000US191530007041","BG 1, Tract 7.04, Polk, IA",59
"15000US191530007042","BG 2, Tract 7.04, Polk, IA",160
"15000US191530007043","BG 3, Tract 7.04, Polk, IA",93
"15000US191530007044","BG 4, Tract 7.04, Polk, IA",50
"15000US191530008011","BG 1, Tract 8.01, Polk, IA",41
"15000US191530008012","BG 2, Tract 8.01, Polk, IA",60
"15000US191530008013","BG 3, Tract 8.01, Polk, IA",117
"15000US191530008014","BG 4, Tract 8.01, Polk, IA",103
"15000US191530008015","BG 5, Tract 8.01, Polk, IA",206
"15000US191530008016","BG 6, Tract 8.01, Polk, IA",13
"15000US191530008021","BG 1, Tract 8.02, Polk, IA",101
"15000US191530008022","BG 2, Tract 8.02, Polk, IA",285
"15000US191530008023","BG 3, Tract 8.02, Polk, IA",68
"15000US191530008031","BG 1, Tract 8.03, Polk, IA",259
"15000US191530008032","BG 2, Tract 8.03, Polk, IA",99
"15000US191530008033","BG 3, Tract 8.03, Polk, IA",27
"15000US191530008034","BG 4, Tract 8.03, Polk, IA",436
"15000US191530009011","BG 1, Tract 9.01, Polk, IA",60
"15000US191530009012","BG 2, Tract 9.01, Polk, IA",85
"15000US191530009013","BG 3, Tract 9.01, Polk, IA",130
"15000US191530009014","BG 4, Tract 9.01, Polk, IA",116
"15000US191530009021","BG 1, Tract 9.02, Polk, IA",63
"15000US191530009022","BG 2, Tract 9.02, Polk, IA",114
"15000US191530009023","BG 3, Tract 9.02, Polk, IA",228
"15000US191530010001","BG 1, Tract 10, Polk, IA",125
"15000US191530010002","BG 2, Tract 10, Polk, IA",127
"15000US191530010003","BG 3, Tract 10, Polk, IA",397
"15000US191530010004","BG 4, Tract 10, Polk, IA",70
"15000US191530011001","BG 1, Tract 11, Polk, IA",171
"15000US191530011002","BG 2, Tract 11, Polk, IA",352
"15000US191530011003","BG 3, Tract 11, Polk, IA",169
"15000US191530011004","BG 4, Tract 11, Polk, IA",118
"15000US191530012001","BG 1, Tract 12, Polk, IA",179
"15000US191530012002","BG 2, Tract 12, Polk, IA",74
"15000US191530012003","BG 3, Tract 12, Polk, IA",347
"15000US191530015001","BG 1, Tract 15, Polk, IA",115
"15000US191530015002","BG 2, Tract 15, Polk, IA",286
"15000US191530017001","BG 1, Tract 17, Polk, IA",247
"15000US191530017002","BG 2, Tract 17, Polk, IA",220
"15000US191530018001","BG 1, Tract 18, Polk, IA",138
"15000US191530018002","BG 2, Tract 18, Polk, IA",156
"15000US191530019001","BG 1, Tract 19, Polk, IA",163
"15000US191530019002","BG 2, Tract 19, Polk, IA",177
"15000US191530019003","BG 3, Tract 19, Polk, IA",128
"15000US191530019004","BG 4, Tract 19, Polk, IA",146
"15000US191530019005","BG 5, Tract 19, Polk, IA",211
"15000US191530021001","BG 1, Tract 21, Polk, IA",122
"15000US191530021002","BG 2, Tract 21, Polk, IA",159
"15000US191530021003","BG 3, Tract 21, Polk, IA",164
"15000US191530021004","BG 4, Tract 21, Polk, IA",92
"15000US191530021005","BG 5, Tract 21, Polk, IA",61
"15000US191530021006","BG 6, Tract 21, Polk, IA",189
"15000US191530026001","BG 1, Tract 26, Polk, IA",622
"15000US191530027001","BG 1, Tract 27, Polk, IA",216
"15000US191530027002","BG 2, Tract 27, Polk, IA",252
"15000US191530027003","BG 3, Tract 27, Polk, IA",219
"15000US191530027004","BG 4, Tract 27, Polk, IA",355
"15000US191530028001","BG 1, Tract 28, Polk, IA",230
"15000US191530028002","BG 2, Tract 28, Polk, IA",121
"15000US191530028003","BG 3, Tract 28, Polk, IA",193
"15000US191530028004","BG 4, Tract 28, Polk, IA",76
"15000US191530029001","BG 1, Tract 29, Polk, IA",358
"15000US191530029002","BG 2, Tract 29, Polk, IA",346
"15000US191530029003","BG 3, Tract 29, Polk, IA",416
"15000US191530029004","BG 4, Tract 29, Polk, IA",15
"15000US191530030011","BG 1, Tract 30.01, Polk, IA",138
"15000US191530030012","BG 2, Tract 30.01, Polk, IA",77
"15000US191530030021","BG 1, Tract 30.02, Polk, IA",70
"15000US191530030022","BG 2, Tract 30.02, Polk, IA",39
"15000US191530030023","BG 3, Tract 30.02, Polk, IA",23
"15000US191530030024","BG 4, Tract 30.02, Polk, IA",138
"15000US191530031001","BG 1, Tract 31, Polk, IA",161
"15000US191530032001","BG 1, Tract 32, Polk, IA",220
"15000US191530032002","BG 2, Tract 32, Polk, IA",254
"15000US191530039011","BG 1, Tract 39.01, Polk, IA",152
"15000US191530039012","BG 2, Tract 39.01, Polk, IA",563
"15000US191530039021","BG 1, Tract 39.02, Polk, IA",231
"15000US191530039022","BG 2, Tract 39.02, Polk, IA",275
"15000US191530040011","BG 1, Tract 40.01, Polk, IA",223
"15000US191530040012","BG 2, Tract 40.01, Polk, IA",455
"15000US191530040041","BG 1, Tract 40.04, Polk, IA",34
"15000US191530040042","BG 2, Tract 40.04, Polk, IA",227
"15000US191530041001","BG 1, Tract 41, Polk, IA",224
"15000US191530041002","BG 2, Tract 41, Polk, IA",186
"15000US191530042001","BG 1, Tract 42, Polk, IA",520
"15000US191530042002","BG 2, Tract 42, Polk, IA",241
"15000US191530043001","BG 1, Tract 43, Polk, IA",97
"15000US191530043002","BG 2, Tract 43, Polk, IA",114
"15000US191530043003","BG 3, Tract 43, Polk, IA",8
"15000US191530043004","BG 4, Tract 43, Polk, IA",74
"15000US191530043005","BG 5, Tract 43, Polk, IA",169
"15000US191530044001","BG 1, Tract 44, Polk, IA",205
"15000US191530044002","BG 2, Tract 44, Polk, IA",41
"15000US191530044003","BG 3, Tract 44, Polk, IA",140
"15000US191530044004","BG 4, Tract 44, Polk, IA",211
"15000US191530045011","BG 1, Tract 45.01, Polk, IA",62
"15000US191530045012","BG 2, Tract 45.01, Polk, IA",438
"15000US191530045013","BG 3, Tract 45.01, Polk, IA",133
"15000US191530045021","BG 1, Tract 45.02, Polk, IA",254
"15000US191530045022","BG 2, Tract 45.02, Polk, IA",199
"15000US191530046021","BG 1, Tract 46.02, Polk, IA",859
"15000US191530046022","BG 2, Tract 46.02, Polk, IA",151
"15000US191530046023","BG 3, Tract 46.02, Polk, IA",161
"15000US191530046024","BG 4, Tract 46.02, Polk, IA",274
"15000US191530046025","BG 5, Tract 46.02, Polk, IA",247
"15000US191530046031","BG 1, Tract 46.03, Polk, IA",123
"15000US191530046032","BG 2, Tract 46.03, Polk, IA",251
"15000US191530046033","BG 3, Tract 46.03, Polk, IA",143
"15000US191530046034","BG 4, Tract 46.03, Polk, IA",84
"15000US191530047011","BG 1, Tract 47.01, Polk, IA",180
"15000US191530047012","BG 2, Tract 47.01, Polk, IA",68
"15000US191530047013","BG 3, Tract 47.01, Polk, IA",227
"15000US191530047014","BG 4, Tract 47.01, Polk, IA",112
"15000US191530047015","BG 5, Tract 47.01, Polk, IA",184
"15000US191530047021","BG 1, Tract 47.02, Polk, IA",282
"15000US191530047022","BG 2, Tract 47.02, Polk, IA",474
"15000US191530048001","BG 1, Tract 48, Polk, IA",282
"15000US191530048002","BG 2, Tract 48, Polk, IA",188
"15000US191530049001","BG 1, Tract 49, Polk, IA",319
"15000US191530049002","BG 2, Tract 49, Polk, IA",126
"15000US191530050001","BG 1, Tract 50, Polk, IA",200
"15000US191530050002","BG 2, Tract 50, Polk, IA",137
"15000US191530050003","BG 3, Tract 50, Polk, IA",220
"15000US191530050004","BG 4, Tract 50, Polk, IA",161
"15000US191530051011","BG 1, Tract 51.01, Polk, IA",233
"15000US191530051012","BG 2, Tract 51.01, Polk, IA",572
"15000US191530051013","BG 3, Tract 51.01, Polk, IA",213
"15000US191530051014","BG 4, Tract 51.01, Polk, IA",975
"15000US191530051015","BG 5, Tract 51.01, Polk, IA",61
"15000US191530051021","BG 1, Tract 51.02, Polk, IA",337
"15000US191530052001","BG 1, Tract 52, Polk, IA",71
"15000US191530052002","BG 2, Tract 52, Polk, IA",191
"15000US191530052003","BG 3, Tract 52, Polk, IA",369
"15000US191530053001","BG 1, Tract 53, Polk, IA",138
"15000US191530053002","BG 2, Tract 53, Polk, IA",63
"15000US191530053003","BG 3, Tract 53, Polk, IA",149
"15000US191530105001","BG 1, Tract 105, Polk, IA",235
"15000US191530105003","BG 3, Tract 105, Polk, IA",340
"15000US191530106012","BG 2, Tract 106.01, Polk, IA",252
"15000US191530106021","BG 1, Tract 106.02, Polk, IA",152
"15000US191530106022","BG 2, Tract 106.02, Polk, IA",348
"15000US191530106023","BG 3, Tract 106.02, Polk, IA",137
"15000US191530107073","BG 3, Tract 107.07, Polk, IA",79
"15000US191530108051","BG 1, Tract 108.05, Polk, IA",233
"15000US191530108052","BG 2, Tract 108.05, Polk, IA",175
"15000US191530108061","BG 1, Tract 108.06, Polk, IA",609
"15000US191530108062","BG 2, Tract 108.06, Polk, IA",131
"15000US191530108063","BG 3, Tract 108.06, Polk, IA",51
"15000US191530110281","BG 1, Tract 110.28, Polk, IA",55
"15000US191530116001","BG 1, Tract 116, Polk, IA",0
"15000US191810201011","BG 1, Tract 201.01, Warren, IA",276
"15000US191810202011","BG 1, Tract 202.01, Warren, IA",272
"15000US191810203001","BG 1, Tract 203, Warren, IA",74
"15000US191810204002","BG 2, Tract 204, Warren, IA",285
